sku;anio;semana;unidades_vendidas;importe_total_pyg
248280;2025;45;5;687272
248281;2025;42;2;416363
248281;2025;43;4;811909
248281;2025;44;4;832727
248295;2025;43;3;477272
248295;2025;44;10;1590909
248295;2025;45;3;477272
248300;2025;43;2;252727
248300;2025;44;3;379090
248300;2025;45;3;303272
248300;2025;46;2;227454
248301;2025;42;3;436363
248301;2025;43;7;1018181
248302;2025;47;1;95454
248302;2025;49;5;477272
248302;2025;51;5;334090
248302;2025;52;1;66818
248303;2025;43;6;136363
248303;2025;44;2;36363
248303;2025;45;29;545454
248303;2025;46;50;1004545
248303;2025;47;8;181818
248303;2025;48;25;568181
248312;2025;43;18;310909
248312;2025;44;14;241818
248312;2025;45;29;404181
248312;2025;46;31;466363
248312;2025;50;4;65636
248313;2025;43;10;181818
248313;2025;44;12;218181
248313;2025;45;43;701818
248313;2025;46;27;461818
248313;2025;50;3;47272
248313;2025;52;1;12727
248314;2025;42;8;181818
248314;2025;43;4;90909
248314;2025;44;6;136363
248314;2025;45;13;249999
248314;2025;46;18;377272
248314;2025;47;26;590909
248314;2025;48;17;386363
248314;2025;49;25;568181
248314;2025;50;26;531818
248315;2025;42;2;27272
248315;2025;43;7;95454
248315;2025;44;2;27272
248315;2025;45;8;103636
248315;2025;46;16;196363
248315;2025;47;25;340909
248315;2025;48;9;122727
248315;2025;49;40;545454
248315;2025;50;33;422727
248315;2025;51;1;9545
248316;2025;42;2;47454
248316;2025;43;5;131818
248316;2025;44;3;79090
248316;2025;45;2;52727
248316;2025;46;5;131818
248316;2025;47;8;210909
248316;2025;48;6;158181
248316;2025;49;4;105454
248316;2025;50;27;632727
248316;2025;51;82;1544909
248317;2025;42;1;99090
248317;2025;43;1;99090
248317;2025;45;1;79272
248317;2025;46;1;99090
248317;2025;47;3;297272
248317;2025;48;4;396363
248317;2025;49;14;1387272
248317;2025;50;4;317090
248317;2025;51;20;1387272
248319;2025;42;1;44545
248319;2025;45;6;213818
248319;2025;46;17;677090
248319;2025;47;11;490000
248319;2025;48;6;258363
248319;2025;49;6;262818
248319;2025;50;1;44545
248320;2025;46;1;44545
248320;2025;48;1;44545
248320;2025;49;2;89090
248320;2025;50;2;71272
248320;2025;51;4;106909
248320;2025;52;2;53454
248320;2026;1;1;44545
248321;2025;43;2;89090
248321;2025;45;8;302909
248321;2025;46;10;374181
248321;2025;47;9;400909
248321;2025;48;7;302908
248321;2025;49;5;222727
248321;2025;50;7;294000
248322;2025;45;1;258181
248324;2025;41;3;122727
248324;2025;43;9;368181
248324;2025;44;8;327272
248324;2025;45;70;2405454
248324;2025;46;5;163636
248325;2025;42;4;818181
248325;2025;44;1;204545
248325;2025;45;1;163636
248325;2025;47;1;204545
248325;2025;49;1;204545
248325;2025;50;1;204545
248325;2025;51;2;245454
248326;2025;41;1;181818
248326;2025;42;1;181818
248326;2025;43;2;363636
248326;2025;44;1;181818
248326;2025;45;5;872727
248326;2025;46;2;363636
248327;2025;43;2;139090
248327;2025;44;1;77272
248327;2025;45;9;571818
248327;2025;46;4;293636
248327;2025;47;2;154545
248327;2025;48;1;77272
248327;2025;49;2;154545
248327;2025;50;15;927272
248327;2025;51;6;340000
248328;2025;43;1;80909
248328;2025;44;7;566363
248328;2025;45;6;453090
248328;2025;46;9;695818
248328;2025;47;4;323636
248328;2025;48;2;161818
248328;2025;49;2;161818
248328;2025;50;6;436909
248328;2025;51;6;323636
248329;2025;43;3;300000
248329;2025;44;2;200000
248329;2025;45;12;1120000
248329;2025;46;10;840000
248329;2025;47;2;200000
248329;2025;48;2;200000
248329;2025;50;1;80000
248330;2025;41;3;150000
248330;2025;42;7;350000
248330;2025;43;1;50000
248330;2025;44;5;250000
248330;2025;45;37;1730000
248330;2025;46;27;1240000
248330;2025;47;12;600000
248330;2025;48;4;200000
248331;2025;43;3;270000
248331;2025;44;3;270000
248331;2025;45;19;1566000
248331;2025;46;6;540000
248331;2025;48;1;90000
248332;2025;42;1;104545
248332;2025;44;2;209090
248332;2025;45;24;2111818
248332;2025;46;5;522727
248333;2025;42;6;594545
248333;2025;43;6;594545
248333;2025;44;11;1089999
248333;2025;45;5;436000
248333;2025;46;3;257636
248333;2025;47;3;297272
248333;2025;48;2;198181
248334;2025;42;6;490909
248334;2025;43;13;1063636
248334;2025;44;5;409090
248334;2025;45;17;1309090
248334;2025;46;3;229090
248334;2025;47;4;327272
248335;2025;42;12;580000
248335;2025;43;10;500000
248335;2025;44;18;900000
248335;2025;45;24;1090000
248335;2025;46;8;360000
248336;2025;42;2;545454
248336;2025;45;4;981818
248337;2025;42;9;1055454
248337;2025;44;3;351818
248338;2025;45;1;869090
248338;2025;46;1;614556
248339;2025;42;6;1063636
248339;2025;43;6;1063636
248340;2025;41;6;81818
248340;2025;43;2;27272
248340;2025;44;7;95454
248340;2025;45;28;327272
248340;2025;46;64;799090
248340;2025;47;57;763909
248340;2025;48;81;1085454
248340;2025;49;2;27272
248340;2025;50;9;98181
248341;2025;41;3;422727
248341;2025;42;9;1211818
248342;2025;42;11;150000
248342;2025;43;45;564545
248342;2025;44;29;395454
248342;2025;45;97;1183636
248342;2025;46;33;370909
248343;2025;42;6;1221818
248343;2025;43;2;436363
248344;2025;43;4;47272
248344;2025;45;76;1221818
248344;2025;46;174;2883636
248344;2025;47;19;341818
248344;2025;48;10;181818
248344;2025;49;1;14545
248344;2025;50;1;14545
248344;2025;51;9;98182
248345;2025;42;1;54545
248345;2025;43;2;109090
248345;2025;44;1;54545
248345;2025;45;4;207272
248345;2025;46;7;338181
248345;2025;47;3;163636
248345;2025;48;2;109090
248345;2025;49;2;109090
248345;2025;50;9;447272
248345;2025;51;6;229090
248345;2025;52;3;114545
248345;2026;1;2;109090
248345;2026;3;2;109090
248346;2025;44;5;227272
248346;2025;45;3;127272
248346;2025;46;4;154545
248346;2025;47;8;363636
248346;2025;50;6;218181
248346;2025;51;22;654545
248350;2025;42;1;140909
248350;2025;45;10;1127272
248350;2025;46;4;535454
248350;2025;47;3;422727
248353;2025;44;5;222727
248353;2025;45;3;120273
248353;2025;46;5;222727
248353;2025;49;6;213818
248353;2025;51;16;427636
248353;2025;52;19;547909
248354;2025;41;3;95454
248354;2025;43;1;31818
248354;2025;44;1;31818
248354;2025;45;2;63636
248354;2025;46;14;416818
248354;2025;47;3;95454
248355;2025;42;1;31818
248355;2025;46;3;76363
248355;2025;47;18;572727
248355;2025;48;3;95454
248355;2025;50;38;967272
248355;2025;51;15;299090
248355;2025;52;1;19090
248358;2025;42;1;171818
248358;2025;43;1;171818
248358;2025;45;1;171818
248358;2025;46;1;137454
248359;2025;42;2;343636
248359;2025;44;1;171818
248359;2025;45;1;171818
248360;2025;43;1;171818
248360;2025;44;1;171818
248360;2025;45;1;137454
248360;2025;47;1;171818
248361;2025;42;1;159090
248361;2025;43;1;159090
248361;2025;46;1;159090
248361;2025;47;1;159090
248361;2025;48;2;318181
248362;2025;42;3;351818
248362;2025;45;1;117272
248362;2025;46;4;398727
248362;2025;47;3;351818
248362;2025;48;1;93818
248363;2025;43;1;127272
248363;2025;45;1;127272
248363;2025;46;6;636363
248363;2025;47;3;369090
248363;2025;48;1;127272
248364;2025;42;2;161818
248364;2025;44;1;80909
248364;2025;45;5;372181
248364;2025;46;7;501636
248364;2025;47;6;485454
248364;2025;48;2;161818
248365;2025;42;2;237272
248365;2025;43;2;263636
248365;2025;44;2;263636
248365;2025;45;7;817272
248365;2025;46;7;896363
248365;2025;47;3;395454
248365;2025;48;1;131818
248366;2025;43;2;307272
248366;2025;44;1;153636
248366;2025;45;3;368727
248366;2025;46;5;676000
248366;2025;47;5;768181
248367;2025;42;1;195454
248367;2025;43;1;195454
248367;2025;45;1;195454
248367;2025;47;2;390909
248367;2025;48;1;195454
248367;2025;50;1;175909
248368;2025;44;2;45454
248368;2025;45;2;36363
248368;2025;46;1;18181
248368;2025;47;8;181818
248368;2025;48;5;113636
248368;2025;49;41;931818
248368;2025;50;17;381818
248368;2025;51;16;218182
248368;2025;52;2;27272
248369;2025;41;2;45454
248369;2025;42;1;22727
248369;2025;45;13;245454
248369;2025;46;23;436363
248369;2025;47;24;545454
248370;2025;41;2;45454
248370;2025;42;2;45454
248370;2025;44;2;45454
248370;2025;45;45;831818
248370;2025;46;55;1240909
248370;2025;47;20;454545
248370;2025;51;1;13636
248371;2025;42;5;1040909
248371;2025;43;2;322682
248371;2025;45;5;832727
248372;2025;41;1;213636
248372;2025;42;5;1068181
248372;2025;43;1;192273
248372;2025;44;2;427272
248372;2025;45;8;1335227
248372;2025;46;1;213636
248373;2025;42;1;45454
248373;2025;46;14;518181
248373;2025;47;7;318181
248373;2025;48;2;90909
248373;2025;49;12;545454
248373;2025;50;12;486363
248373;2025;51;11;300000
248373;2025;52;2;54545
248374;2025;42;3;95454
248374;2025;43;17;486818
248374;2025;44;27;859090
248374;2025;45;20;524999
248374;2025;46;4;120908
248374;2025;47;14;445454
248374;2025;48;2;63636
248374;2025;49;11;343637
248375;2025;47;2;52727
248375;2025;48;8;210909
248375;2025;49;5;105454
248375;2025;50;8;168727
248375;2025;52;8;126545
248376;2025;45;2;52727
248376;2025;46;6;158181
248376;2025;49;3;79090
248376;2025;50;4;84363
248376;2025;51;16;253090
248376;2025;52;4;63272
248377;2025;45;3;79090
248377;2025;46;6;152909
248377;2025;47;18;474545
248377;2025;48;7;184545
248377;2025;49;3;73818
248377;2025;50;30;632727
248377;2025;51;17;268909
248377;2025;52;6;94909
248378;2025;45;3;54545
248378;2025;46;2;36363
248378;2025;47;1;22727
248378;2025;48;5;109090
248378;2025;49;73;1659090
248378;2025;50;19;345454
248378;2025;51;14;190908
248379;2025;1;2;27272
248379;2025;42;1;22727
248379;2025;43;5;113636
248379;2025;45;16;327272
248379;2025;46;12;250000
248379;2025;47;40;840908
248379;2025;50;3;54545
248379;2025;51;18;245454
248379;2025;52;5;68181
248380;2025;46;1;18181
248380;2025;47;2;45454
248380;2025;48;21;468181
248380;2025;49;7;159090
248380;2025;50;6;109090
248380;2025;51;7;104545
248380;2025;52;13;177272
248381;2025;41;5;113636
248381;2025;43;4;90909
248381;2025;44;23;522727
248381;2025;45;48;922727
248381;2025;46;6;131818
248381;2025;47;1;22727
248381;2025;49;23;522726
248381;2025;50;2;36363
248381;2025;51;18;309090
248381;2025;52;1;13636
248382;2025;41;7;190909
248382;2025;42;3;81818
248382;2025;45;13;321818
248382;2025;46;16;406363
248382;2025;47;16;436363
248382;2025;48;39;1063636
248383;2025;46;3;338181
248383;2025;47;3;422727
248383;2025;49;2;281818
248383;2025;50;1;126818
248384;2025;43;1;172727
248384;2025;45;1;172727
248384;2025;46;1;138181
248385;2025;43;1;180909
248385;2025;46;1;180909
248385;2025;48;1;180909
248385;2025;49;1;180909
248385;2025;50;2;289454
248386;2025;43;2;112272
248386;2025;44;2;118181
248386;2025;45;2;106363
248386;2025;48;1;59090
248386;2025;49;5;265909
248387;2025;48;4;87272
248387;2025;50;5;109090
248388;2025;1;3;31090
248388;2025;42;8;120909
248388;2025;45;20;345454
248388;2025;46;7;103636
248388;2025;47;25;431818
248388;2025;48;5;69090
248388;2025;49;1;13818
248388;2025;50;14;193454
248388;2025;51;19;196909
248388;2025;52;17;176181
248389;2025;42;2;107273
248389;2025;43;2;107272
248389;2025;44;14;750909
248389;2025;45;6;321817
248389;2025;47;2;107272
248389;2025;49;19;868908
248390;2025;44;13;933636
248390;2025;45;3;215454
248390;2025;49;5;359090
248390;2025;50;1;71818
248390;2025;51;6;258545
248391;2025;41;3;290000
248391;2025;42;2;160000
248391;2025;43;4;400000
248391;2025;44;3;300000
248391;2025;45;4;320000
248392;2025;41;2;245454
248392;2025;42;1;98181
248392;2025;45;5;527727
248393;2025;45;2;85818
248393;2025;46;2;85818
248393;2025;47;4;214545
248393;2025;50;2;85818
248393;2025;51;3;96545
248397;2025;44;1;122727
248397;2025;45;3;294545
248397;2025;46;4;441818
248397;2025;47;1;122727
248397;2025;48;2;233182
248397;2025;49;2;245454
248397;2025;50;3;319090
248397;2025;51;8;589090
248397;2025;52;5;368181
248398;2025;44;8;1010909
248398;2025;45;2;202181
248398;2025;46;1;126363
248398;2025;47;1;126363
248401;2025;43;1;162727
248401;2025;44;11;1790000
248407;2025;42;1;172727
248407;2025;43;2;345454
248407;2025;44;4;690909
248407;2025;45;2;276363
248407;2025;46;6;829090
248407;2025;49;1;172727
248408;2025;41;2;325454
248408;2025;43;1;162727
248408;2025;44;5;813636
248408;2025;45;7;960091
248408;2025;46;1;162727
248411;2025;43;1;100000
248411;2025;44;3;300000
248411;2025;45;11;950000
248411;2025;46;10;840000
248412;2025;41;3;68181
248412;2025;44;10;227272
248412;2025;45;22;431818
248412;2025;46;61;1218181
248412;2025;47;7;145454
248412;2025;48;20;454545
248412;2025;49;5;113636
248412;2025;50;6;109090
248417;2025;42;1;162727
248417;2025;45;1;162727
248417;2025;46;2;325454
248417;2025;47;2;325454
248417;2025;48;6;976363
248420;2025;41;2;190909
248420;2025;42;8;763636
248420;2025;43;1;95454
248420;2025;44;5;477272
248420;2025;45;7;553636
248423;2025;1;7;171818
248423;2025;42;1;40909
248423;2025;45;5;188181
248423;2025;46;10;388636
248423;2025;47;4;163636
248423;2025;48;8;278181
248423;2025;49;1;32727
248423;2025;50;1;32727
248423;2025;51;5;122727
248423;2025;52;5;122727
248424;2025;43;4;650909
248424;2025;44;7;1139090
248424;2025;45;6;911272
248424;2025;46;1;162727
248425;2025;47;3;215454
248425;2025;48;17;1149090
248425;2025;49;2;143636
248425;2025;50;14;804363
248426;2025;1;9;240545
248426;2025;48;6;258363
248426;2025;50;2;71272
248426;2025;51;3;80181
248426;2025;52;5;133636
248427;2025;41;1;180909
248427;2025;44;2;361818
248427;2025;45;1;144727
248428;2025;43;1;231818
248428;2025;46;1;231818
248429;2025;43;2;109090
248429;2025;45;1;54545
248429;2025;47;6;327272
248429;2025;48;3;163636
248429;2025;49;11;600000
248429;2025;51;9;294545
248429;2025;52;16;523636
248430;2025;43;4;212727
248430;2025;46;7;413636
248430;2025;47;2;118181
248430;2025;48;1;59090
248430;2025;49;1;59090
248430;2025;50;5;271818
248430;2025;51;9;319090
248430;2025;52;7;248181
248431;2025;43;6;290000
248431;2025;44;9;450000
248431;2025;45;13;520000
248431;2025;46;17;775000
248431;2025;47;14;680000
248431;2025;50;2;100000
248432;2025;42;5;240000
248432;2025;43;3;163636
248432;2025;45;1;43636
248432;2025;47;12;621818
248432;2025;48;4;218181
248432;2025;51;15;578181
248455;2025;1;3;47454
248455;2025;41;2;52727
248455;2025;44;7;184545
248455;2025;45;3;79090
248455;2025;46;10;242545
248455;2025;47;20;527272
248455;2025;48;3;79090
248455;2025;49;3;79090
248455;2025;51;4;73818
248455;2025;52;1;15818
248459;2025;42;1;90000
248459;2025;44;3;270000
248459;2025;45;1;90000
248459;2025;46;6;486000
248459;2025;48;1;72000
248460;2025;46;2;409090
248460;2025;47;1;227272
248460;2025;48;2;454545
248460;2025;50;2;454545
248460;2025;51;2;272727
248460;2025;52;1;136363
248461;2025;45;1;231818
248461;2025;47;1;231818
248461;2025;48;1;231818
248461;2025;50;1;231818
248462;2025;42;2;263636
248462;2025;43;2;263636
248462;2025;44;4;527272
248462;2025;45;2;210909
248462;2025;46;2;237272
248462;2025;47;4;527272
248462;2025;49;1;131818
248462;2025;50;3;395454
248462;2025;51;1;79090
248462;2025;52;1;79090
248463;2025;44;1;213636
248463;2025;45;2;384545
248463;2025;46;1;170909
248463;2025;49;1;213636
248463;2025;50;1;213636
248463;2025;51;2;341818
248463;2025;52;1;128181
248464;2025;44;1;199090
248464;2025;45;1;199090
248464;2025;46;2;358363
248464;2025;49;1;199090
248464;2025;51;2;238909
248465;2025;44;1;80909
248465;2025;48;1;80909
248465;2025;49;1;80909
248465;2025;51;3;145636
248465;2025;52;1;48545
248466;2025;44;2;200000
248466;2025;46;2;200000
248466;2025;51;4;240000
248467;2025;41;2;209090
248467;2025;42;6;543636
248467;2025;43;4;418181
248467;2025;45;2;188181
248467;2025;46;1;83636
248467;2025;47;1;104545
248468;2025;41;3;313636
248468;2025;42;9;836363
248468;2025;43;4;418181
248469;2025;42;2;182954
248469;2025;43;2;209090
248469;2025;45;3;271818
248469;2025;46;5;501817
248469;2025;47;3;313636
248469;2025;48;1;104545
248470;2025;42;2;135227
248470;2025;43;5;386363
248470;2025;44;2;154545
248470;2025;45;7;448181
248470;2025;46;6;448181
248470;2025;47;2;154545
248471;2025;41;2;70909
248471;2025;42;21;616909
248471;2025;44;13;460909
248471;2025;45;25;833181
248471;2025;47;1;35454
248471;2025;48;2;70909
248472;2025;45;1;1520000
248472;2025;46;3;5320000
248473;2025;45;2;2756363
248474;2025;41;3;242727
248474;2025;42;14;922363
248474;2025;43;6;485454
248474;2025;50;1;80909
248475;2025;41;1;95454
248475;2025;42;11;840000
248478;2025;47;10;627273
248478;2025;48;28;1655999
248478;2025;49;1;62726
248478;2025;50;3;150545
248478;2025;52;2;75272
248480;2025;45;9;111818
248480;2025;46;12;163636
248480;2025;47;5;68181
248480;2025;49;11;139090
248480;2025;50;27;294545
248480;2025;51;14;117272
248480;2025;52;2;16363
248482;2025;42;7;184545
248482;2025;43;5;131818
248482;2025;44;2;52727
248482;2025;45;88;1940363
248482;2025;46;18;464000
248486;2025;42;10;136363
248486;2025;43;14;190909
248486;2025;44;30;409090
248486;2025;45;61;687272
248486;2025;46;50;624545
248486;2025;47;8;102409
248486;2025;49;19;259091
248488;2025;42;10;136363
248488;2025;43;8;109090
248488;2025;44;2;27272
248488;2025;45;44;515454
248488;2025;46;31;343636
248488;2025;47;1;13636
248488;2025;51;10;81818
248491;2025;42;2;63636
248491;2025;43;1;31818
248491;2025;44;2;63636
248491;2025;45;3;85909
248491;2025;46;3;95454
248491;2025;47;26;760454
248491;2025;48;5;152727
248491;2025;49;5;140000
248491;2025;50;1;25454
248491;2025;51;12;229090
248491;2025;52;3;57272
248492;2025;42;5;159090
248492;2025;43;1;31818
248492;2025;45;7;213181
248492;2025;47;6;190909
248492;2025;48;3;95454
248492;2025;50;13;330909
248492;2025;51;2;38181
248492;2025;52;1;19090
248494;2025;41;1;22727
248494;2025;43;10;204545
248494;2025;44;1;22727
248494;2025;45;8;172727
248494;2025;46;17;359090
248494;2025;47;9;204545
248494;2025;48;1;22727
248494;2025;49;3;68181
248494;2025;50;11;209090
248494;2025;51;7;118181
248496;2025;42;5;86363
248496;2025;43;3;51818
248496;2025;44;3;51818
248496;2025;45;5;69090
248496;2025;46;9;138181
248496;2025;47;7;120909
248496;2025;48;6;103636
248496;2025;49;34;580363
248496;2025;50;6;100181
248496;2025;51;9;93272
248496;2025;52;7;72545
248498;2025;43;16;421818
248498;2025;45;5;126545
248498;2025;46;9;237272
248498;2025;47;34;896363
248498;2025;48;29;743454
248498;2025;49;3;79090
248498;2025;50;8;168727
248500;2025;42;3;40909
248500;2025;45;15;177272
248500;2025;46;17;207272
248500;2025;47;14;190909
248500;2025;48;21;259090
248500;2025;49;43;526363
248500;2025;50;31;338181
248500;2025;51;47;384545
248502;2025;42;6;81818
248502;2025;45;2;27272
248502;2025;47;1;13636
248502;2025;48;9;103636
248502;2025;49;86;1104545
248502;2025;50;87;949090
248504;2025;42;2;27272
248504;2025;45;9;117272
248504;2025;46;44;564545
248504;2025;47;60;818181
248504;2025;48;29;362727
248504;2025;49;49;668181
248505;2025;45;24;486363
248505;2025;46;48;1004545
248505;2025;47;48;1090909
248506;2025;42;34;398181
248506;2025;43;33;450000
248506;2025;44;31;422727
248506;2025;45;4;54545
248506;2025;46;78;850909
248508;2025;41;2;52727
248508;2025;42;6;142363
248508;2025;43;3;79090
248508;2025;44;3;79090
248508;2025;45;21;464000
248508;2025;46;27;638000
248508;2025;47;11;290000
248508;2025;48;20;527272
248508;2025;49;4;105454
248508;2025;50;1;26363
248508;2025;51;4;105454
248511;2025;42;1;26363
248511;2025;43;8;200363
248511;2025;44;7;184545
248511;2025;45;20;458727
248511;2025;46;26;590545
248511;2025;47;15;395454
248511;2025;48;13;342727
248511;2025;49;8;210909
248511;2025;50;8;179272
248511;2025;51;5;121272
248512;2025;42;1;83636
248512;2025;43;1;104545
248512;2025;45;2;167272
248512;2025;46;4;418181
248512;2025;48;4;418181
248512;2025;49;5;522727
248512;2025;51;7;439091
248515;2025;42;4;145454
248515;2025;43;2;72727
248515;2025;46;6;189090
248515;2025;47;4;145454
248515;2025;49;13;472727
248515;2025;50;7;225454
248515;2025;51;17;370909
248515;2025;52;12;261818
248516;2025;1;2;43636
248516;2025;44;2;72727
248516;2025;45;4;145454
248516;2025;46;6;210909
248516;2025;49;4;145454
248516;2025;50;10;290909
248516;2025;51;14;305454
248516;2025;52;4;87272
